Date,沪深300环比,标普500环比,中债10年期国债总值净价指数环比,上证10年期国债指数环比,中债7-10年政策性金融债总值财富指数环比,沪铜现货环比,沪金现货环比,原油现货环比
2015-01-19,-0.0770229564117024,0.0,0.001466275659824,0.001776499094515,0.0023746701846965,0.0154926167998064,0.0173099880620772,0.0211823393641574
2015-01-20,0.0122378664504823,0.0015499499856392,0.0005490483162517,-0.0022072442932663,0.000438711941739,-0.0050059594755661,0.0003911597887737,-0.017935911924465
2015-01-21,0.044952918244401,0.0047316506390446,0.0005487470276202,0.0038211760272721,0.0016663743202947,-0.0028749401054144,0.0156402737047898,0.0052340472920302
2015-01-22,0.0052748887680373,0.0152697675334134,0.0008226691042045,-0.0005898894292484,0.0015760441292356,0.0075684766938972,-0.005004812319538,-0.0048375184638109
2015-01-23,0.0011548347493139,-0.0054916026464386,0.0010959905014156,-0.0001198920133475,0.00087420229041,-0.0139501609633957,0.0056103695105436,0.0288693458013282
2015-01-26,0.0101519431759957,0.0025684514236141,0.0004561627588723,0.0050377453574006,0.0018342213293738,-0.0298669891172914,0.0013466717968451,-0.0258953366754427
2015-01-27,-0.0091629965714982,-0.0133878439932138,-0.0005471457231442,-0.0045344379507845,0.0012205754141239,0.0135859404212888,-0.0113352545629201,-0.0071457662260726
2015-01-28,-0.0138771947982196,-0.0134956024734546,-0.000912408759124,0.0010526580453749,-0.0013061650992686,-0.0142646335464829,0.0085503303536726,0.0283785799522671
2015-01-29,-0.0123449786118706,0.009534702521277,-0.0021004566210045,-0.0014969533483027,-0.0003487662394279,-0.0001247504990019,-0.006242774566474,-0.0102621750009065
2015-01-30,-0.013616520190706,-0.0129919604205318,-0.000274549281596,-0.0001894958906222,-0.0010466637592674,-0.0088583905177791,-0.0165968667597332,0.018575511101341
2015-02-02,-0.0234190059952421,0.0129624709898295,0.0010984987184181,0.0004000295199979,0.001309700515149,0.0158610271903323,0.0167586750788644,0.0841336642566814
2015-02-03,0.0248929623489844,0.0144394685404658,0.0014630577907825,-0.0005080103848723,0.0009591907917683,0.0100371747211895,-0.004266046150863,0.081187790311878
2015-02-04,-0.0103797873423613,-0.0041560367409257,-0.0002739225712198,0.0021697868710699,0.0006098092168307,0.0219604956447061,-0.0107108081791625,0.0236290545309478
2015-02-05,-0.0102358478086408,0.0102914019524762,0.0014613206685543,0.0032271293111385,0.0040919380114923,-0.0088835534213685,0.0086614173228345,-0.056240069550619
2015-02-06,-0.0161956667013171,-0.0034181486724977,-0.0005471956224349,-0.002692024699556,-0.0008670770831525,0.010174418604651,-0.0066354410616705,0.0644515739652489
2015-02-09,0.0101134517965717,-0.0042472038025365,0.0015512364266812,0.0016921804200589,-8.67829558275357e-05,-0.0107913669064748,-0.0204322200392926,0.0026260817666368
2015-02-10,0.018237136572303,0.0106755132552254,0.0006377551020406,-0.0009511307516688,-0.0007811143898629,0.0030303030303029,0.0040112314480544,0.0070539913090064
2015-02-11,0.0079778334810709,-2.9005264455483903e-05,0.001092597650915,0.0010573537069649,0.001129158342743,-0.0090634441087613,-0.0053935277666801,-0.0105512043741688
2015-02-12,0.0025479598849196,0.0096445301736014,0.0015461573442474,0.0021383578480489,0.0003470414714557,-0.0034146341463414,-0.0134565173729664,-0.0070494055797836
2015-02-13,0.0078306761510018,0.0040747337776754,0.0019978205593897,0.0021187976427439,0.0026886383347788,0.0201908957415566,0.004885993485342,0.0545996029119788
2015-02-16,0.0085450872232932,0.0,0.0019032082653616,0.002755347735859,0.0019029495718363,-0.0008396305625524,0.0066855753646677,0.0102404655275694
2015-02-17,0.0065266839644748,0.0015975278852071,0.000633197648123,0.0005530377276201,0.0009496676163343,0.0066026410564226,-0.0022137250955925,0.0130449514343797
2015-02-25,-0.0123753662358899,0.006437053048554,0.0008135960947386,0.0016838853333753,0.0011212696222182,0.0029815146094216,-0.0141185962081484,-0.0538770277050002
2015-02-26,0.0251729797943502,-0.0014759728648067,-0.0017161954656309,-0.0019896340479745,-0.0008615490652191,0.0047562425683709,-0.0020458265139116,0.0505523641184268
2015-02-27,0.0018338333847405,-0.0029563091617157,-9.048136083955605e-05,-0.0005321794489206,-0.0006036043804431,0.0088757396449703,0.0030750307503075,0.0101791873475225
2015-03-02,0.0079572552927082,0.0061249703017343,-0.001176364129943,0.0011337642798732,-0.0009490940465919,0.0059824046920822,0.0102186797465766,0.0142960248723071
2015-03-03,-0.0259269646541359,-0.0045386064919545,-0.0020837108171769,-0.0012368640153758,-0.0023318075826929,-0.007695895522388,-0.0115314586283633,-0.0315279564301157
2015-03-04,0.0065338236551784,-0.0043885035440131,-0.0007262823422606,-0.0025008460573726,-0.000865650969529,-0.0011750881316098,-0.0010233319688907,0.0084211716166955
2015-03-05,-0.0097654369240006,0.0011960753479816,-0.0031797946761151,-0.0018111106399008,-0.0030324033962918,0.0004705882352942,-0.0023355869698833,-0.001681378730559
2015-03-06,-0.0050967583244192,-0.0141739329094161,-0.0003645643456069,-0.0004898371291546,-0.0025202050925522,-0.0021166509877704,-0.0053392475768029,0.0069894736842106
2015-03-09,0.0170273564619436,0.0039444589283814,-0.0034646243617798,-0.0024370505021207,0.0001742463843874,-0.012255479613481,-0.0234536295317532,-0.0252550593744773
2015-03-10,-0.0048448872871175,-0.0169613788393934,0.0005489478499542,5.932055407065207e-05,-0.0022648083623693,0.0144356955380577,-0.0046511627906976,-0.0209906199954245
2015-03-11,0.0011475284112696,-0.0019176581089542,0.0048463789319679,0.0011295300252807,0.0034049240440021,-0.0077619663648124,-0.0016992353440952,-0.0265817608225739
2015-03-12,0.0193466017902486,0.0126014586519231,-0.000182000182,0.0020195108110587,0.0007830853563037,-0.0053336494014459,-0.01,0.0280578561997357
2015-03-13,0.0069081840549536,-0.0060746871899125,-0.0013652498407209,0.0001432461918999,-0.0013041210224308,0.0181124880838894,0.0070492155598538,-0.023847748037012
2015-03-16,0.0243278804531106,0.0135336515048212,-0.0035545023696682,-0.0015446722546884,-0.0043527465830939,-0.0035112359550562,-0.0003841393145247,-0.0456013396327971
2015-03-17,0.0138841289159583,-0.003320215838054,-0.0008231958291411,-0.0018397944367485,-0.0010492261956807,-0.0018792576932111,-0.0035012809564474,-0.0120625372058777
2015-03-18,0.0236723873605315,0.0121584356981698,-0.0010069571585499,0.0005456029664758,-0.0002625820568927,-0.0082372322899505,-0.0071985602879424,-0.0102435620956489
2015-03-19,-0.0016432400950583,-0.004872588711598,0.0002749014936314,-0.0013018854374217,-0.0002626510243389,-0.0116279069767442,0.0133793698748383,0.0339004774263835
2015-03-20,0.0137587440816306,0.0090127173606091,0.0010993037742763,0.0014892113701832,0.0013136001401174,0.0120048019207683,-0.0027683134582623,-0.0146899308891437
2015-03-23,0.0204209558209613,-0.0017456477396706,0.0002745241581258,0.0003481626696144,-0.0002623753716984,0.0311981020166074,0.0099935938500961,0.0127701066272449
2015-03-24,0.0002492409480219,-0.0061394588532707,0.0001829658768639,0.0005091254476756,-0.0027119237162103,0.004946508685149,0.0044822191213158,0.0220503742352244
2015-03-25,-0.0082153509268698,-0.0145589289983264,-0.0004573310161894,-0.0004838401558966,-0.0003508771929825,-0.0056089743589743,0.0018522416333404,-0.0128536266674769
2015-03-26,0.0024337568933181,-0.002377428980374,-0.0046669106881406,-0.0013420544617051,-0.0056160056160056,0.0049499251755495,0.0071851758477246,0.0749861478790863
2015-03-27,0.0054936708860759,0.0023685042433674,-0.0001838742300266,-0.0056428663956107,-0.0025591246028944,-0.0032073310423825,0.0035460992907803,-0.0365385716740165
2015-03-30,0.029327492005942,0.0122366595181024,-0.0022988505747126,0.0023306379291361,-0.0036273555693178,0.0026430705584923,-0.006027852837248,-0.0291267907032037
2015-03-31,-0.0090455899691305,-0.0087957282000152,-0.0051612903225806,-0.0048131104432757,-0.0071035340081692,0.0002292263610315,-0.0108741112505227,0.0040715116635032
2015-04-01,0.0179453001579779,-0.0039653946776665,0.0028719659069853,0.0002274956270285,0.0041137542478983,-0.0049272373094992,0.0021141649048626,0.0002134211408884
2015-04-02,0.0002133902373966,0.0035296573756244,0.0030484988452654,0.0043163794977028,0.0031172069825435,0.0024182404421926,0.0120253164556962,0.0274340059745168
2015-04-03,0.0110939250093338,0.0,-0.0011051759071653,0.0011927228806523,-8.878629139652539e-05,-0.0001148765077542,-0.0032103397957056,0.0
2015-04-07,0.0214600507368349,0.0045332275418972,-0.0011985985616816,-0.0015691340524709,-0.0013319126265317,0.0014935661764705,0.010456750878367,0.0058149884293596
2015-04-08,0.0083942873775832,0.0026826178882932,-0.0070156004800148,-0.0013291054801267,-0.0020449897750511,-0.0001147183664104,-0.0024422551535723,0.0151318506282815
2015-04-09,-0.0078355603147259,0.0044574667371151,-9.29627219483642e-05,-0.0041657039392704,0.0007127583749109,-0.0032124827902707,-0.0090875140047305,-0.023303791951184
2015-04-10,0.0193048562459232,0.0052028041584177,0.001487541837114,0.0021666552765395,-0.0011574074074073,0.003683241252302,-0.0008375209380234,0.0005355070954691
2015-04-13,0.0176433217782809,-0.0045812203267271,0.0012996658002228,-0.0011651744183599,0.0011587485515642,0.003669724770642,0.0104777870913663,0.0533436412833396
2015-04-14,0.0038701038436397,0.0016296841471401,0.0018542555164102,0.0028868335944829,0.0029380341880342,-0.0052559414990859,-0.0038987971795935,-0.0067466478475652
2015-04-15,-0.0129940651348074,0.0051482937628826,0.0022209883398112,0.0017859454080613,0.0030181979582777,-0.0091890650126349,-0.0077448367754829,0.012874438697209
2015-04-16,0.0303708928869013,-0.0007784945624055,0.0011080332409971,0.0028960436117992,0.0012390477033366,0.0090424298632043,0.0088124213176667,0.0338112741659417
2015-04-17,0.0182982353136667,-0.0113112176304874,0.0007378712414682,-0.0014505325729887,0.0004419694157165,0.0078125,-0.0058236272878535,0.0127022038866573
2015-04-20,-0.0161483331665267,0.0092351454463335,0.0078341013824885,0.0060057519169567,0.0088354833009365,0.0059279525763793,0.005857740585774,0.0014472555746141
2015-04-21,0.0215041398344064,-0.001480670348505,0.0033836305441243,0.0029737071327333,0.0048169556840076,-0.0106527651858567,-0.0059068219633944,-0.0094470909382862
2015-04-22,0.0261194676088294,0.0050875177014146,-0.0011848341232226,-0.0032480121285687,-0.0020918678636799,-0.0018327605956471,0.0021759143024522,-0.0196957825628834
2015-04-23,0.0002278572347835,0.0023577297481924,-0.0019162332329593,0.0010778689514601,-0.0001746877456546,-0.0036722515492311,-0.0087682672233819,0.0065869253665529
2015-04-24,-0.0080681053557454,0.002252795880602,-0.0001828487840555,0.0006273865025365,-0.0030575696689087,0.0055286800276435,0.0014743049705139,0.0479971524792595
2015-04-27,0.022317251586343,-0.0041413049124281,0.0012801755669349,0.0015150948181594,0.0006133894146511,0.0143184421534936,-0.0058885383806519,-0.0003396384157173
2015-04-28,-0.0136721309429466,0.002769189917114,0.0023744292237444,-0.0013600279644333,-0.0009633067694193,0.0003387916431394,0.0154431986460756,-0.0161775082978333
2015-04-29,0.0068475239673884,-0.0037403771586375,-0.0004555393586006,0.0025774288733559,0.0003506311360448,0.0010160307067057,0.0066666666666665,0.0009563277016257
2015-04-30,-0.0051190428814094,-0.0101288653677289,0.001184942120135,0.0030036928338457,0.000788643533123,0.0048494417503102,-0.005794701986755,0.0270700636942675
2015-05-04,0.0079686055887608,0.0138958815829219,0.0008193736343773,8.268077531514706e-07,0.0005253480430784,0.0305274971941638,-0.0139467110741049,0.0162532299741602
2015-05-05,-0.0398726747901931,-0.0118373697676507,-0.0014554716637861,-0.0024357736268387,-0.0008751203290452,0.0011979960792856,0.0023643656322567,0.004907320297999
2015-05-06,-0.0094651978315538,-0.0044556966871822,-0.0036439828732803,-0.0022129651578167,-0.0013138302531313,0.0045686935711954,0.0069078808811759,0.0290218106371134
2015-05-07,-0.0182811261208829,0.003773766314929,-0.000182865502423,0.0011097672811366,0.0006139273811611,-0.0055224688684353,-0.0066931604266891,-0.005212815658118
2015-05-08,0.0197557543584132,0.0134578544061301,0.0021947873799725,-0.0026410729576697,0.000876501007976,0.0022865853658535,-0.0032427879553589,-0.0327013866574388
2015-05-11,0.0289860477360477,-0.0050895515334814,-0.0008212428141254,0.0060032828373164,0.0007005867413958,-0.00434546442151,0.0038871049518336,-0.004931772882915
2015-05-12,0.0121286933459545,-0.0029496563484109,0.0005479452054795,-0.0013554135913498,0.0014001925264723,0.0007637752318603,-0.0031565656565656,-0.0043398988212937
2015-05-13,-0.0061043682673959,-0.0003048896680513,0.0008214676889375,0.0013390350666535,0.0052433802324565,0.0063235935455734,0.0065442263035677,0.029428453523161
2015-05-14,-0.0037427624384329,0.0107792306812548,0.0007295941632465,-0.0014356563786228,0.0031296183604276,-0.0013001083423618,0.0138422818791945,-0.0127276827098939
2015-05-15,-0.0177225907189869,0.0007684691905143,0.0004556639023056,0.0023296702932669,0.0003466504896438,-0.0027120850509871,0.0066197765825404,-0.0063443725415556
2015-05-18,-0.0091673578821301,0.003047961822747,-0.0001821825469119,0.0006874442277819,-0.0004331629559041,0.0057652561731751,0.0030826140567201,0.0077129357681011
2015-05-19,0.0341148030442783,-0.0006434341536727,-0.0010932944606414,-0.0003220181122802,-0.002080083203328,-0.0033528012113346,-0.0012292562999385,-0.0275489773677674
2015-05-20,0.0050092787906712,-0.0009305254649102,-0.0005472455308281,-0.002918093501233,-0.0002605523710266,-0.0194248507867607,-0.0092307692307692,-0.0075319259838415
2015-05-21,0.0180991478300369,0.0023378883740623,-0.0002737725862383,8.44938116566496e-05,-0.0006949874033532,0.0015493581230632,0.0017805383022775,0.005041884404296
2015-05-22,0.0227970369635901,-0.0022338817919862,0.0004564125969876,0.0023200703061647,-8.693384334523824e-05,-0.0002209944751381,-0.0048774438887281,0.0142398035168396
2015-05-25,0.0299232127060553,0.0,-0.0002737226277372,-0.000239651200074,-8.694140149534402e-05,-0.0086206896551723,-0.0013291796469365,-0.0230820753258796
2015-05-26,0.0194960290224532,-0.0102819299549401,-0.0054759514465637,0.0007984777674363,-0.0034779584383967,0.0042363433667782,0.0021627916649336,0.0049575444333105
2015-05-27,-0.003364160248667,0.0091626271266991,0.0,-0.0053974006580947,-0.0003490096850188,-0.0119893428063942,-0.0134882755758456,0.0020467069010756
2015-05-28,-0.0670509878547042,-0.0012667884792887,-0.004863723960723,-0.0013261553204404,-0.0018329405603561,-0.0026966292134831,-0.0018931426167437,-0.0223892322195454
2015-05-29,0.0014108369655834,-0.0063184002187864,-0.00055330136481,-0.001427697158575,-8.744316194475577e-05,0.0030419107706174,0.000632244467861,0.0031875284600755
2015-06-01,0.0486176957257331,0.0020594194714789,-0.0046133973057759,-0.0004271728567871,-0.0016615653694797,-0.0112321689318207,0.0004212299915753,0.0
2015-06-02,0.0168808040692016,-0.0010086516742198,0.0021319985168706,-0.0001857704809872,0.002978276103714,-0.0055662842212882,-0.0025263157894737,0.039704154651287
2015-06-03,-0.003541352261874,0.0021188850967008,0.00110998057534,0.0008906975019644,0.0009606986899564,0.0052547406899703,0.0025327142254114,-0.0055214566373044
2015-06-04,0.0073547852764315,-0.0086231770944197,0.0005543749422525,0.0013727344470602,-0.0001745048425093,-0.0064772727272727,-0.0061052631578947,-0.0301879971077367
2015-06-05,0.009481956683689,-0.001436178334224,0.0002770338904791,-0.000484661663761,0.0003490705995286,-0.0124671165503831,-0.0029654734166491,-0.0274264412195447
2015-06-08,0.023553928363174,-0.0064744866998274,0.0018463810930575,0.0010421535733473,0.0008723719794121,0.0056752374334028,-0.0027618440620352,0.0188364134154688
2015-06-09,-0.0067784263366799,0.0004184140664076,0.000460744563214,0.0001304451503068,0.0004358058049331,0.0012668432569389,0.0004260758414997,0.0028484669335984
2015-06-10,-0.0015702986012119,0.0120424007884045,-0.0003684259003406,-0.0003738386080576,0.0,0.0026455026455025,0.0012776831345826,0.0507248318550872
2015-06-11,-0.0004746558274361,0.0017385521565649,-0.0011056850640376,-0.0010596055109458,-8.712319219383868e-05,0.0072272570838591,0.0080816673755848,-0.00038253595838
2015-06-12,0.0053763339545733,-0.0069943002380432,-0.0010146665436767,-0.000258734795171,-8.713078330568891e-05,-0.0189066059225512,-0.0031645569620253,-0.0200015307293925
2015-06-15,-0.0213584699125792,-0.0046224887899872,-0.0014773776546629,-0.0006640636702249,-0.0020041826420356,-0.0033666124912932,-0.0006349206349206,-0.0159060734647125
2015-06-16,-0.0299453953807289,0.0056898048867077,-0.0006473090438321,0.001566333081854,0.0009604470444424,-0.0093185789167151,0.0033883947479882,-0.0034654251097825
2015-06-17,0.0146125627366817,0.0019796879248576,0.0010178587952254,0.0003175988859096,-0.0006106071179344,-0.0072898295120517,-0.0050654284508232,0.0049374850680894
2015-06-18,-0.0405306266212347,0.0099026870560452,0.001756332039194,-0.0007264222374968,0.0018329405603561,0.0040270046192112,0.0057276198557489,0.0010830229548035
2015-06-19,-0.0595268276358621,-0.0053035017254059,0.0011073175232996,0.0021309458754719,0.0002613695765814,-0.0020054264480358,0.0088588905294242,-0.0003694126339122
2015-06-23,0.0321411242061224,0.0067346290740715,-0.0011060927274402,-0.0013429113288431,-0.0007839038411288,0.0005910165484632,-0.0091992473343091,-0.0110336817653889
2015-06-24,0.0196486066914747,-0.0073533565577629,-0.0005536587616499,0.0015084435439032,0.0002615062761506,0.0012994683992912,-0.0074699303650558,0.0248491966049217
2015-06-25,-0.0355748719808692,-0.002973565148109,-0.000461637891238,-0.0001742677848572,-0.0001742919389977,-0.0002359603586596,-0.0002976443575133,-0.0174232361903274
2015-06-26,-0.0786823385431275,-0.0003900471386237,0.0006465915388877,-0.000181768080529,8.716116098650417e-05,0.0016521123436392,-0.0015311981625623,-0.0163804071246818
2015-06-29,-0.0333587011669203,-0.0208661473525926,-0.0002769315978953,0.0008924027882812,0.0004357678229041,0.0049481621112157,0.0059637912673056,-0.0110212880625168
2015-06-30,0.0671469981271843,0.0026583853346553,0.0002770083102492,-0.000850137017205,-0.0005226936144263,0.0023446658851113,-0.0057167054838026,0.0028064630391542
2015-07-01,-0.0491795215738877,0.0069361304050681,-0.0011077263915812,0.0005279484801972,-8.716116098672622e-05,-0.0031578947368421,-0.0014906303236797,0.0284479947831757
2015-07-02,-0.0340981232159737,-0.0003080744384861,-0.0002772387025227,-0.0010204936700354,-0.0002615062761506,0.0051625014666196,-0.0061846875666452,-0.0125756254788512
2015-07-03,-0.054060370009737,0.0,0.0020336476243298,0.000975027178675,0.000610340918999,-0.0005836348780202,0.0,-0.0116120401337791
2015-07-06,0.0289815539177338,-0.0038617475129768,0.0049815498154981,0.0030325834707192,0.0035726734053675,-0.0158841392198084,0.0018454935622318,-0.0362469884410276
2015-07-07,-0.0176414391252807,0.0060809373731123,0.0034881586194235,0.0020688263195074,0.0055570026916731,-0.0199382862568241,0.0005140727412928,-0.0292961069602831
2015-07-08,-0.0674541751527495,-0.0166527333352551,9.147457006952742e-05,0.0034910050280707,-0.000518089974959,-0.0397190603051585,-0.0132733889959324,-0.0157990682600769
2015-07-09,0.0640424346990478,0.0022622002462524,0.0014634592518063,-0.0007814890739601,-0.0008639308855291,0.0390920554854981,0.0039054024734215,0.028371505012789
2015-07-10,0.0536043698350023,0.0123384568885249,-0.0037446342131701,-0.0017930677924519,-0.0019022913964548,0.0111650485436893,0.0034579641236223,0.0157813482760593
2015-07-13,0.0256297241486791,0.0110660592693896,0.0001833516685001,-0.0003752577319587,-0.0012128562765312,-0.0175228036485837,0.0004307559767391,-0.0192513368983958
2015-07-14,-0.0236620360367634,0.0044532291865115,-0.0022914757103574,0.0005998127132242,-0.0015612802498049,0.0061079892499389,-0.0050376749192679,-0.0187969924812029
2015-07-15,-0.0353562005277043,-0.0007349628962278,-0.0009186954524574,0.0005153483094926,-0.0004343671270957,0.0021855269548325,-0.0005625757313485,0.0176654675206924
2015-07-16,0.0077141042059514,0.0080146151656068,-9.19540229885607e-05,-0.0008867666559253,0.0006083782374413,-0.007511509571117,-0.006711409395973,-0.0172151171145279
2015-07-17,0.0385604498969318,0.0011062519712468,0.0008276623137759,-0.00314355686324,0.0013897333449144,0.0013427734375,-0.0021795989537924,0.0
2015-07-20,0.0021943875707575,0.0007711695444458,0.0011945235688688,0.0023946843633897,0.0012143290831816,-0.0164573936364744,-0.0314547837483618,-0.0031875073107965
2015-07-21,0.0012978866079735,-0.0042616573007311,-0.0002753303964756,0.0026118454289403,-0.0001732651823617,0.0061973227565692,-0.0038340099233197,-0.0053686156012555
2015-07-22,-0.0021243347951638,-0.00238768220233,-0.0006426145230883,-0.0008793249945659,0.0006931808335499,-0.0091155457009115,-0.0088295223002037,0.0012977819726285
2015-07-23,0.0225273985124461,-0.0056760400160821,0.0010104721660848,-0.0007721466831479,0.00155857650013,-0.0131775236200895,0.0036546368204659,-0.0071285495463651
2015-07-24,-0.0175331289801239,-0.010703327545608,0.0020189042855831,0.0022827679881376,0.0013832454396127,-0.0167548500881834,-0.0122894856622667,-0.0145671393817125
2015-07-27,-0.0856144702941372,-0.0057750102180655,0.000915834783405,-9.627006963541795e-05,8.633341966679531e-05,0.0052530429212043,0.0121658986175114,-0.0146319433990665
2015-07-28,-0.0020006651425997,0.0123861020293669,0.0010979961570134,0.0019634401841981,0.0021581491712707,-0.0079021157277593,-0.0024585685667455,-0.0227626875248252
2015-07-29,0.0313007564764935,0.0073187626895976,0.000274197970935,-0.0001650788436268,0.0006029804462055,0.0202980472764644,0.0022820629849384,0.0056590795397699
2015-07-30,-0.0292516245248551,2.845530383144279e-05,0.0001827485380117,0.0002858553358429,0.0012052341597796,-0.0070511206245278,-0.0045537340619308,0.0192445204414737
2015-07-31,0.0003381025892368,-0.0022716171163267,-0.0027407272062853,0.0002052971594264,8.598452278585356e-05,-0.0109054019781892,-0.0068618481244281,-0.0092118106393361
2015-08-03,0.0032855608247963,-0.0027568636398206,-0.0008244778307072,-0.0018046021459823,-0.0002579313902502,-0.0066666666666667,0.0103638876093965,-0.0358044455390678
2015-08-04,0.0310557708579248,-0.0022497187851517,0.0009168423947925,0.0011621986858025,0.0010319917440659,-0.0090345895715022,-0.0111693640300888,-0.0155177368370638
2015-08-05,-0.0205817393418705,0.003114669520188,0.0005496015388843,0.0013769170859307,0.0012886597938144,0.0018233915082053,0.0022591055786076,-0.0018162358511983
2015-08-06,-0.0090641082003672,-0.0077529716549833,0.0003661997619701,-0.0002477668169676,0.0016302016302016,0.0028601144045761,-0.001334008004048,-0.0140039639990902
2015-08-07,0.0195988882654591,-0.0028748872122712,0.0001830328543974,0.0008140582609681,0.0011992461881102,-0.0067409904070521,0.0036849378166743,0.0
2015-08-10,0.0454113822802952,0.012808232694927,-9.149967975119466e-05,0.000267305576191,0.0015400410677619,-0.0020882276168102,0.0050481872418539,0.0
2015-08-11,-0.0043335936754015,-0.0095571671625049,-0.0029282576866764,-0.0008443287340642,-0.0018793780967025,0.0332199843055192,0.0219178082191782,0.0408291043300601
2015-08-12,-0.0124278586656896,0.0009500640573494,-0.000734214390602,-0.0026852652530121,-0.0013693940431358,-0.0091139240506329,0.0268096514745308,-0.0078834889979421
2015-08-13,0.0147729281671658,-0.0012751372210638,-0.000459221160911,0.0010653166622929,-0.0001714089818307,0.00817577925396,0.0063098346388164,0.0233916262445748
2015-08-14,-0.0004711124633783,0.0039118935964941,0.0009188642837454,0.0001109379930577,0.0017143836790673,0.0010136847440445,-0.0075675675675676,-0.0164956811874396
2015-08-17,0.0010629575258864,0.0052114709735411,-0.0003672082989075,0.0009638209708708,-0.0003422899195619,-0.0070886075949366,0.0021786492374726,-0.0203868103994925
2015-08-18,-0.0619097715228783,-0.0026255208234241,-0.0002755073927817,-0.0003283522300042,0.0005992124636193,-0.0007649158592555,0.0026086956521738,-3.236560183850212e-05
2015-08-19,0.0158754225037316,-0.0082549644240123,-0.0006430277420539,-0.0009935917438274,0.000684404140645,-0.0119928553202347,-0.0013009540329573,0.0020067322630761
2015-08-20,-0.0320858229502797,-0.0211001101168007,0.0,-0.0004085175498153,0.0004274600324869,0.0007747933884296,0.0191055145462439,-0.0379223464048065
2015-08-21,-0.0457031198075209,-0.0318509822029443,0.0004596010662745,0.0012795031975245,0.0008545547769611,0.0110967741935483,0.0244993608862378,-0.020077894171367
2015-08-24,-0.0874791756046735,-0.0394136659072804,0.0010106578463799,0.0008204307795407,0.0015368852459016,-0.0199081163859111,-0.0051985859846122,-0.0503666141300622
2015-08-25,-0.0710114088407067,-0.0135220075955653,0.0011014226709498,0.0024092193669726,0.0021312872975276,0.0184895833333333,-0.0025083612040133,-0.0119064800115457
2015-08-26,-0.0056655920445096,0.0390338453959875,0.0004584211973963,0.0004854337141491,-0.0006805614632071,0.0035796471490667,-0.0146689019279128,0.0032133206747972
2015-08-27,0.0594740373270228,0.024297736162143,0.005223607038123,0.0011152194314916,0.0015323061207117,-0.0081528662420382,-0.0089323692045937,0.0286452646138166
2015-08-28,0.0426279931620519,0.0006087560246721,0.0004558300665511,0.0031433279064749,0.0001699957501062,0.0120729514513229,0.0008583690987125,0.0505643820105443
2015-08-31,0.0072555044595172,-0.0083916998094394,0.0031893566611993,0.0014795623233039,0.0020396022775557,-0.0032994923857867,0.0015008576329331,0.0415628157628833
2015-09-01,-0.0013248023192952,-0.0295764078329564,0.0015441911163593,0.0023356540726291,0.0011873462810618,0.0034377387318564,0.0044958253050737,0.0204695382227395
2015-09-02,0.0011153809546471,0.0182929696684692,0.000453473607836,0.0005364924432482,0.0010165184243964,-0.0052023854840755,-0.0023444160272804,-0.0665779383338086
2015-09-07,-0.0342679220281476,0.0,-0.0012691505756504,0.0013806664514277,-0.0008462384700008,0.0056122448979591,-0.0136722922452467,0.0080798479087451
2015-09-08,0.0256976640444979,0.0105446260890982,-0.000363075247345,-0.0024893879005865,-0.000677564156856,0.0027904616945713,-0.0009963179553822,-0.0184212298780896
2015-09-09,0.0195829659090227,-0.0138975632295967,-0.0005448106782892,0.0012173462501432,-0.0007627765064834,0.0387047811788514,0.002731766542364,0.0326277146876179
2015-09-10,-0.0122819042688074,0.0052779551399559,-9.085127646035752e-05,-0.000575893892767,-0.000932994062765,-0.0051144666341939,-0.0136216216216216,-0.0359492325071433
2015-09-11,-0.0030885524011484,0.0044870382986135,0.0002725785934944,0.0007174416226516,0.0001697937006537,0.0075887392900857,0.0021920210434021,0.0
2015-09-14,-0.0197359576241563,-0.0040896458529868,0.0,0.0008215467462531,0.0010185892538834,-0.0032798833819241,-0.0026246719160104,-0.0185414943479461
2015-09-15,-0.0392852462413864,0.0128313441165777,0.0006358434008537,0.0003533073538981,0.0008479606546256,-0.0084095063985374,-0.0010964912280702,-0.0297422571809816
2015-09-16,0.0498123550629237,0.0087053672987578,0.0003631082062454,-0.0001182675584796,0.0005930695585867,0.0,-0.0008781558726673,0.0168651152690819
2015-09-17,-0.0218327415577548,-0.0025610055580335,-9.074410163345537e-05,0.0010070134476398,0.0002540220152413,0.0115535889872173,0.0128323445396616,0.0310709328398048
2015-09-18,0.0044084028421378,-0.0161642046025525,0.0006352663581088,-0.0012520374947596,-8.465250148137482e-05,-0.0068043742405832,0.0065952184666118,-0.0119779081808766
2015-09-21,0.017525459282065,0.0045658135983617,-0.000453473607836,0.0005891223859213,0.0005926176769386,-0.0179838512356251,0.0065089012457433,-0.0256087761590331
2015-09-22,0.0093040126955339,-0.0123184390204222,-0.0002722076036656,-0.0004640555376483,-0.0004230476351636,0.0006228977201943,-0.0010706638115631,0.009860164933668
2015-09-23,-0.022761101277916,-0.0020486529334856,-0.0007260845888547,0.0005380033754849,0.0004232266802099,-0.0338645418326692,-0.0064308681672026,0.0257056630569856
2015-09-24,0.0067330058258734,-0.0033629742722152,0.0011807447774752,0.0001109440202387,8.460952703281954e-05,0.0038659793814432,0.0094929881337648,0.0
